opiniao;tweet
Neutro;VerreschiFeelings #Inauguraçao #Santos #santander #bradesco #cool #happy #smile http://t.co/HalwEu4MIX
Positivo;"Em breve nas melhores lojas do ramo!!!
@sonymusic 
@skybrasil 
@aesfingedoegito 
@PretinhoDaSerra… http://t.co/Ra1A2AmkNM"
Positivo;Bento é uma paisagem perfeita na minha #SmartTV !!!  #SkyBrasil
Positivo;@skybrasil ele na frente sempre. (Vamos querer bonificações pelo merchan. #SkyBrasil) http://t.co/qciJJ8fReO
Positivo;Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv… http://t.co/6cVfD3E6qC
Positivo;Photo: Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv... http://t.co/b8CHHjawjA
Positivo;Menus da Sky atualizados... Ficou top! #skybrasil
Positivo;Tenhos Net e Sky já! RT @Chico_PC: @edutrevisan @SKYresponde muda pra @NEToficial quem tem 3 ESPNs EM HD!! + 2 SPORTVs e a FOXSPORTS!
Positivo;@SKYresponde Curti a nova cara da #SkyHDTV Parabens...
Positivo;@skybrasil  atualização de ontem fico muito bom novo menu #skybrasil #sky #novasky http://t.co/N1DMBAEm1n
Positivo;muito melhor e bonito o novo guia de programação da @skybrasil! Quando é pra elogiar, vamos elogiar. #SKYbrasil
Positivo;"Amei em estar com o meu time @Skybrasil  vcs são demais todos vcs.
 I love this time that I had… http://t.co/ZfZoTsQNx1"
Positivo;"Achei muito top o novo design da SKY HD (y)

#SkyBrasil #SkyHD #NovoDesign"
Positivo;Sinal perfeito com chuva forte, mais um mito derrubado!! #Sky #skybrasil #chuva #rain #hdtvéisso #dth… http://t.co/BYnsmtFP4l
Positivo;Marcela Temer acaba de me ligar e informar que a @skybrasil resolveu o problema lá de casa. Finalmente! Poderei ver o Galo em HD no Mundial!
Positivo;"só de boa assistindo tele cineeee!
só filme boooom!
#skybrasil
#telecine"
Positivo;Falei com a @SKYresponde num dia, me ligaram no outro e já tem um cara aqui pra instalar. Ótimo atendimento!
Neutro;Na #SkyBrasil no canal 86. http://t.co/BZdijxP18e
Neutro;A primeira atração da #mtv é a #maedinah começou mal hein...já vi na programação da #skybrasil que vai ter fiuk, vish, tá difícil...
Neutro;sera que vai ser uma boa substitui o canal VH1 para colocar a nova mtv? #skybrasil
Neutro;@SKYresponde Por que vocês não trocam o ESPN BRASIL- HD pela ESPN-HD, faria a alegria de meio mundo voces sabem a diferenca.#NFLnaESPN???
Neutro;@SKYresponde estou aguardando um contato da sky para resolver um problema de fatura, quero saber se ainda vão fazer esse contato hoje..
Neutro;Pre-pa-ra!! Faltava essa ne @crisrudge #luxo #skylive #skybrasil ??????? http://t.co/sn13B4oMrV
Neutro;Fazendo uma promessa para pagar no dia que a @skybrasil habilitar o Esporte Interativo na programação.
Neutro;Ô @SKYresponde, serio mesmo. Terei que assistir o superbowl em SD pq vc nao tem o espn hd? :/
Neutro;Sessão de fotos @skybrasil http://t.co/sMLLzMdkcM
Neutro;@SKYresponde Vou acompanhar. Obrigado!
Neutro;@oQuarterback @NFLBrasil  Assinantes da @skybrasil vamos pressionar para colocar a ESPN HD na programação.Favor divulgar #nflnaespn
Neutro;Avise a galera! BARCELONA x REAL MADRID amanhã é só na SKY! Às 14h, ao vivo e exclusivo no Sports+ (28/228 HD)! #BarçaxRealnaSKY
Neutro;@TodaFanTwilight, não temos informações a respeito de sinal aberto da rede Telecine. Fique de olho em nosso perfil e acompanhe as novidades
Neutro;@skyresponde se essa bunda peidasse confete..seria carnaval o ano todo!
Neutro;Assistindo #TelecinePremiumHD #SkyBrasil
Neutro;@SKYresponde Um cliente insatisfeito incomoda muita gente! E um não cliente insatisfeito? INCOMODA MUITO MAIS!!! #SKYBRASIL #SKYHD #SKY
Neutro;@skyresponde estou aguardando a resposta da reclamação postada no site Reclame Aqui http://t.co/EdIUlcWwBX #SKYLIXO #SKYBRASIL #SKYHD #SKY
Positivo;Urrul! Legal esse site, tweeta automatico e rapidinho!! http://t.co/JlrM7v4E8G #timbeta #rt #socialup #legal #Oi
Positivo;@jermbebado merece, por ter me proporcionado um plano vantajoso para q eu me comunicasse com meus amigos virtuais. Parabéns @tim
Positivo;@jermbebado a @tim eh uma boa compaheiraaaa ngm pode negar
Positivo;Ainda bem que o cel. é dual... a #Claro patina e não vai. Salva pela #Tim.
Positivo;Adoooooooooro este casal da #vivo ele já era demais agora com ela então, gata, linda e boa atriz http://t.co/ZhD9fgPj0g
Positivo;que deus te de em dobro, toda a velocidade de internet q vc me deu @vivo
Positivo;O atendimento do call center do Alisyon foi sensacional #Vivoemrede
Positivo;#KCAArgentina #ComunidadTkm #Vivo @RadioTKM
Positivo;Minha Internet Box 4G já voltou de Jaconé !!!! #Adoro #Vivo
Positivo;#vivo, estou impressionado, hj fui atendido com rapidez pelo Guilherme que estava muito bem informado de tudo... # parabéns #momentosraros
Positivo;"To na loja da @vivo comprando um ""BoxVivo"". Negócio tá vendendo como água."
Negativo;5. O resultado é que, porque comprei um aparelho novo na @Vivoemrede, pagando caro, estou há 8 dias sem celular
Negativo;@Vivoemrede #Vivoemrede  que mentira minha casa vivormrede 500 kbps minha casa affs como você vende as coisas pura mentira #Mentira #spagora
Negativo;@Vivoemrede #Vivoemrede  que mentira minha casa vivorede 500 kbps minha casa affs como você vende as coisas pura mentira #Mentira #spagora
Negativo;@Vivoemrede #Vivoemrede  que mentira minha casa #vivorede 500 kbps minha casa affs como você vende as coisas pura mentira #Mentira #spagora
Negativo;Verificar meu resultado do http://t.co/VKjsp5CLA9: #speedtest #vivoemrede. Era pra ser 10mb http://t.co/tD5BFFm0sI
Negativo;E agora #VIVOEMREDE  região sem internet e previsão de retorno dia 08 ao meio dia. #vivo+mortaqnunca
Negativo;A @Vivoemrede @vivoon @vivoblog @vivo é uma porcaria.Minha conta era 130reais ilimitada negociei falaram q baixaria para 92reais sem mudar..
Negativo;@Vivoemrede @vivoon @vivoblog @vivo ...os benefícios ...lorota a conta veio mais cara 145reais baixou nada. Liguei para la tiveram a cara de
Negativo;@Vivoemrede @vivoon @vivoblog @vivo ...pau de dizer q minha conta nem fechou. Como?? Ela está na minha mão e vence 10/11. Enchi da vivo...
Negativo;@Vivoemrede @vivoon @vivoblog @vivo amanhã mesmo vou portabilidade para Tim adeus vivo enganarão pura,agem como se estivessem fazendo favor
Negativo;@Vivoemrede @vivoon @vivoblog @vivo favor para os clientes! Uma porcaria atendentes sem preparação para o público,rede ruim no ES ligações
Negativo;@Vivoemrede @vivoon @vivoblog @vivo caem tempo todo!! Horrível!! CHEGA DE VIVO vamos apostar na Tim se for outra merda como a claro, mudo de
Negativo;@Vivoemrede @vivoon @vivoblog @vivo de operadora denovo chega de vivo!!!!!! BOSTA DE VIVO!!!
Negativo;@Vivoemrede @vivoon @vivoblog @vivo minha conta era 130$ disseram q baixariam sem perder vantagens para 92$ minha conta ta aqui 145$ kd???
Negativo;Foi muito legal quase virar cliente da @Vivoemrede durante os 25 minutos que esperei pra ser atendido na loja até desistir
Negativo;Porra #vivoemrede! Só preciso aumentar o meu plano e estou a mais de 1h e 30m, 4 ligações para não ter nenhum atendimento #servicodemerda
Negativo;Agradeço, comovido, a @vivoemrede por me deixar de novo sem internet. E agora, com um requinte: sem televisão também. Isso é aperfeiçoamento
Negativo;Algum policial aí poderia me dar voz de prisão? Assim, vou pra cadeia e conseguirei usar meu @vivoemrede!!!!
Negativo;Na minha casa, não pega @vivoemrede. Mas nas galerias A, B, C, D e E do Presídio Central, o sinal bomba!
Negativo;#Speedy #Vivo LIXO DE SERVIÇO, o de vocês hein.
Negativo;@Vivoemrede @NaldoValenca  esse #VivoEmrede deve ser robô. repete a mesma coisa p todos os clientes e naõ resolve nada via DM. SAC OFF full
Negativo;"Com apenas 3 meses de @Vivoemrede, estou voltando pra OI. Sério, Vivo é uma baita enganação. Principalmente o ""limite 3G""."
Negativo;“@aninhaxx: @estebantavares @Vivoemrede ata, dai tu vai mudar de CU pra CU PRETO?” Fui da OI 4 anos e NUNCA tive problema.
Negativo;@Vivoemrede @vivoblog #Vivoemrede #vivoblog  vivo ou telefonica é pior aqui pereferia de SP Capital lixo puro não tem qualidade Net lixxxx00
Negativo;Só para constar, a @Vivoemrede é a pior operadora do universo! Atendimento ridículo! Estou a 55 minutos esperando o atendente!
Negativo;Por incrível que pareça ainda estou tentando falar com a @Vivoemrede. Acho que pouco importa para eles mas amanhã mudo para @ClaroRonaldo
Negativo;@vivo vai conseguir me tirar do sério.  Nao há santo que consiga falar no telemarketing dessa empresa lixo
Negativo;"Enquete. Qual a pior concessionária? 
@SuperVia_trens
@metro_rio
@novacedae
@lightclientes
@TIM_AJUDA
@ClaroRonaldo
@Vivoemrede 
@oi"
Negativo;A picaretagem da @vivo é tamanha que até o *8486 cai durante a ligação. As teles assinam TAC más não cumprem né @MP-RS @ProconRS
Negativo;Sempre aguentei os desaforos da @vivo mas agora foi o cúmulo do desaforo #Vivoemrede aguardem meu processo
Negativo;#vivoemrede onde esta seu atendimento???
Negativo;#vivoemrede chat não funciona, telefone não funciona, sms não funciona, perfil no facebook não funciona, twitter não funciona...
Negativo;@Vivoemrede E qual foi o problema mesmo com o 3G em São Luís? Há 3 horas sem funcionar! Obg
Negativo;E cadastra sua reclamação, então PQ pergunta se pode ajudar fica quieta #Vivoemrede
Negativo;Pra variar, #VIVO sem sinal
Negativo;O 3G da @Vivo é péssimo. Não recomendo,não entrega sequer 1/5 da velocidade prometida. Vou mudar. #Fail
Negativo;Como a @vivoemrede pode ser tão confusa, gente? 5a. equipe q vem em casa pra instalar a fibra óptica e nunca acertam dia, linha, etc.
Negativo;Há 20 min c/ a moça da @vivoemrede e ela me diz:'tem que aguardar pq eu não tenho fibra optica aqui' pq o prédio é velho no centro de SP.
Negativo;ACHO QUE NAO EXISTE PIOR SERVIÇO DE TELEFONIA DO QUE A @Vivoemrede QUE DEIXA A GENTE MORTA DE RAIVA
Negativo;@Vivoemrede POR QUE O TELEFONE DA OUVIDORIA NAO ATENDE?
Negativo;30 MINUTOS PARA TENTAR RECLAMAR DO PESSIMO SERVIÇO DA @Vivoemrede
Negativo;A FRASE QUE A @Vivoemrede  MAIS CONHECE É ANOTE O PROTOCOLO
Negativo;Muito aborrecida com a empresa @vivo @Vivoemrede. Há dois meses, tentando cancelar um modem. E não consigo. E as contas chegando...
Negativo;Especialmente pro #luansantana e esse marketing fdp da #vivo http://t.co/HcseQzxlAu
Negativo;A @Vivo está fazendo o contrário da decisão da Anatel. Invés de entregar 70% da banda larga, só libera 30%. Alô fiscalização! #Anatel
Negativo;BANDO DE INÚTIL! QUE ÓDIO QUE ME DA! @ClaroRonaldo @Vivoemrede SEUS LIXOS! VOCÊS SÃO O RETRATO DO DESCASO AO CONSUMIDOR! MALDITOS
Negativo;Como é difícil falar com a @vivo por telefone! A ligação já caiu duas sem que eu consiga concluir o atendimento.
Negativo;eu vou processar vcs @vivo
Negativo;"@Vivoemrede ""vivo em rede"" propaganda enganosa feelings"
Negativo;"@claudiabistao  Serviço horrivellllll &gt;&gt;&gt;&gt; @Vivoemrede #Vivoemrede"
Negativo;@Batistafabio @Vivoemrede #Vivoemrede Eles querem resolver tudo por SMS! Quase mudando para a TIm!!!!
Negativo;@vivo sua desgraçada, devolve a minha internet
Negativo;alo @Vivoemrede da um jeito nessa internet LIXO de vcs pq nao ta dando nao
Negativo;To na loja da @vivo no @praiadebelas com 3 demandas e não atendem nenhuma, pq querem fechar a loja 21:37 #MeEnganaVivo
Negativo;O pior é você ir na loja da @Vivoemrede e a mocinha não só duvidar de você como não te ajudar a solucionar o problema.
Negativo;internet @vivo sempre uma merda
Negativo;Chuva desde domingo em Campos do Jordão. E há três dias o Speedy da Vivo está Slow.... #vivoemrede  http://t.co/lTLuJQyNsJ #speedtest
Negativo;Se quiser fugir do sol faça um 3G da @vivo nenhuma outra empresa oferece tantas zonas de sombra...
Negativo;#vivo , internet muito lenta!!
Negativo;Lembra 5 dias atras quando disse q havia solicitado os serviços de telefonia e internet fixa da @Vivoemrede e q ja estava arrependido?
Negativo;"Me foi passado q nem pedido da internet tinha. Ai chegamos no ponto em que eu me irrito e tento cancelar o ""serviço"" ""pretado"" @Vivoemrede"
Negativo;30 minutos na espera, passei por 3 atendentes , todas extremamente mal-educadas, com respostinhas prontos e ate engraçadinhas @Vivoemrede
Negativo;quando perguntado sobre o motivo do cancelamento informei tudo isso e q em 3 ligações @Vivoemrede .... nunca tinha sido tão mal atendido...
Negativo;como fui em toda minha vida por empresas q me prestam serviços @Vivoemrede .Como me deixaram 30 minutos na espera do cancelamento,sendo q ..
Negativo;"ja havia falado e me ionformado q o cancelamenbto ja havia sido feito e a ligação ""caiu"" bem na minha cara, informo p  vcs da @Vivoemrede :"
Negativo;Nao me venham  cobrar por um serviço de 5 dias que vcs não fizeram e não falem  que nao se completou o cancelamento @Vivoemrede
Negativo;pois foram vcs depois d 30 minutos q desligaram na minha cara @Vivoemrede . Nao pagarei bosta nenhuma p vcs e proximo passo cancelar celular
Negativo;Aprendam a serem no minimo educados com quem é cliente de vcs @Vivoemrede . Empresa lixo, perda d tempo ja aviso todos vcs
Negativo;Obrigado  JANIA  a unica ajuda q quero de vcs é o cancelamento desta merda @Vivoemrede obrigado
Negativo;Prefiro ficar sem internet em casa do q ter a de uma empresa q trata seu cliente como merda e com piadinhas @Vivoemrede
Negativo;Por favor @Vivoemrede podem me confirmar se foi feito o cancelamento?Ou tenho q ligar de novo pra fcar na espera 30min e desligarem na cara?
Negativo;NOVAMENTE EU COM PROBLEMA COM A @Vivoemrede  !!!! MUITO INCOMPETENTES!!!!!!!! #VIVOLIXO #VIVOEMREDE
Negativo;Boa tarde! Alguém sabe o que está acontecendo com os celulares da @Vivo que não completam ligação?
Negativo;Problemas com sinal da @Vivoemrede
Negativo;3g da @vivo porque tão ruim
Negativo;Você espera 20 minutos para ser atendido na central da @Vivoemrede. Aí te passam um número de 0800 que não existe!
Negativo;O vídeo de hoje vai estar no ar só mais tarde pq a internet não para de cair, obrigado @Vivoemrede .
Negativo;Que porcaria e péssimo atendimento desta @vivotv ! Estamos com problemas na imagem e, mais de 30 minutos na espera, ninguém atende! #vivo
Negativo;@vivo maldita. Menos de 1 mês e pela segunda vez meu telefone está mudo. #odio
Negativo;Essa é a vivo... #fraude #pessimoservico #semservico #vivoemrede @Vivoemrede http://t.co/n3kushsoEB
Negativo;@vivoblog #Vivoemrede #vivoon  cade minha instalação 1159752405speedy solo affs os:750575670 que enrolação tem mais dez dias nada instalação
Negativo;@Vivoemrede amiga minha internet tá uma bosta
Negativo;coloquei crédito nessas baquinhas vagabundas e meus créditos não cairam, vamo devolve meu dinheiro caralhão? @vivo
Negativo;"Só pra constar a minha indignação com a @vivo .Primeiro por sumir com meus creditos; segundo por me fazer esperar mais de 10min na linha.."
Negativo;@vivo  atendimento péssimo estou mais de uma hora na linha e nada de atendimento
Negativo;#Vivo a pior operadora do país.  #Procon neles. Por favor retuitem.
Negativo;Conforme anunciei na loja, vou fazer barulgo por aqui. #Vivo ?ltimo mundo.! Procon neles. CONSUMIDOR MERECE RESPEITO.
Negativo;TODOS! RT @MonaDorf: Conforme anunciei na loja, vou fazer barulgo por aqui. #Vivo ?ltimo mundo.! Procon neles. CONSUMIDOR MERECE RESPEITO.
Negativo;@jcgmohallem @poetacicero  Pois ? mas nao pode ser assim. Precisamos uma @Vivo melhor. Nao queriam avaliação d atendimento? Tå aqui ns posts
Negativo;@MonaDorf @jcgmohallem @vivo são todas horrorosas.perdi a esperança
Negativo;@MonaDorf @poetacicero @vivo e no shopping higienopolis eh um terror o atendimento.nem menciono ao telefone com as idas e vindas atend e sup
Negativo;Tem Facebook,  Linked in, Yammer,  Google+,  não faltam redes pra se denunciar serviço #Vivo, @vivoemrede padrão pior dos mundos.
Negativo;Amigos grata pelos RTs s/ mau atendimento nas lojas #Vivo @Vivoemrede q não resolve. Sistema telefônico inoperante.  Ironia p/ 1 operadora!
Negativo;Vai ver que ?h todo o sistema #Vivo que tá fora do ar, inclusive  a tal @Vivoemrede. #Vivo conectado kkkkk. Pulem fora em quanto é tempo!
Negativo;@crisduclos DM pelo Facebook.  Amanhã coloco o assunto #Vivo por lá tbem.  Quero ver o sistema nao arrumar logo logo. Reputação #Vivo já era
Negativo;Mais de 12h de tweets e a #Vivo não se manifesta. Isso mostra como é sintonizada c/ problemas da empresa e pouca atenção q dedica a cleinte
Negativo;Vou recomeçar a denunciar a incompetência e o descaso dessa empresa. #Vivo inoperante.  #clienteVivo não tem vez na hora de constestar algo.
Negativo;Se beber não dirijar, se precisar de celular opte pela operadora + barata e troqye tdo ano. Jamais a #Vivo. Fidelidade não é com eles.
Negativo;Sem 3G da vivo hj. #vivoemrede sinal de porcaria!
Negativo;socorro @brasil_ANATEL a @Vivoemrede @vivo noa me atende no *8486 e ainda quer que eu de nota ao atendimento...socorro
Negativo;@brasil_ANATEL @Vivoemrede @vivo nós somos verdadeiros palhaços..pois qdo digito 9 p falar com atendentes, simplesmente ele desligam..queB
Negativo;RT se você já chorou no telefone com o @itau ou a @Vivoemrede
Negativo;daí que me ofereceram o serviço de fibra ótica da @vivoemrede. prometeram mundos e fundos, internet maravilhosa e barata, tv com mil canais.
Negativo;Não me siga #Vivoemrede, me trate com o respeito que mereço!
Negativo;eu trabalho em casa, @vivoemrede. vocês estão fodendo com a minha vida. resolvam essa merda e não venham querer mandar DM que não adianta.
Negativo;o que a @vivoemrede tá fazendo com a @claraaverbuck é ABSURDO. leiam mais no perfil da clara.
Negativo;e o pior q a @vivo já nao funciona direito, com chuva entáo, me ferrou pq nao pude me despedir do meu amor =(((
Negativo;Mais alguém ta sem sinal da @Vivoemrede, @LeiSecaRJ @RadarCostaVerde ?
Negativo;Q curioso! Eu tenho q esperar 15 minutos para ser atendida. A @Vivo não pode esperar 2 minutos para eu pegar um papel. @Vivoemrede
Negativo;querida @vivo você poderia tomar no olho do seu cu e parar de não dar internet PRA QUEM TEM CRÉDITO, grata
Negativo;#vivoemrede #vivoon Hoje começa minha batalha de guerrilha contra a Vivo e a tosqueira que é o serviço deles. Vamos ver se dá resultado...
Negativo;#vivoemrede #vivoon Estou ha quase 30 dias sem telefone fixo, desde que cai na besteira de migrar da Claro pra Vivo Fixo.
Negativo;#vivoemrede #vivoon #vivosofrendo é patético o número de protocolos pelos quais ja passei. São cerca de 20.
Negativo;#vivoemrede #vivoon #vivosofrendo Meu drama com a Vivo começou no protocolo 20132035792456
Negativo;#vivoemrede #vivoon #vivosofrendo a metade dos atendentes nem entendem qual é o problema. Que orgulho dos funcionários dessa empresa!
Negativo;#vivoemrede #vivoon #vivosofrendo Quando a coisa aperta e eles se sentem encurralados, desligam na minha cara. Que ótima solução.
Negativo;#vivoemrede #vivoon #vivosofrendo meu ódigo de assinante é 7166826, mas duvido que a vivo tenha a decência de entrar em contato comigo.
Negativo;Oi @vivoemrede adoraria saber por onda anda minha conexão 4G. Seria pedir muito ter o serviço pelo qual eu pago? Obrigado.
Negativo;Pra que oferecer um serviço se não é possível utilizar #Vivo
Negativo;Desisto de falar com a @Vivoemrede ! Péssima operadora. Péssimo serviço de SAC, o qual vc fica mins no tel e não é atendido! @LeiSecaRJ
Negativo;Não consigo mais usar a net das 7 da manha ate as 22/23, simplesmente não funciona, não aguento mais ligar pra @vivo pra reclamar
Negativo;@krystianespm a @vivo ERA a melhor, agora nao funciona mais, vou ter q testar outra pra mudar pelo visto
Negativo;@krystianespm pelo computador a @vivo so funciona de madrugada, as 6:45 já começa a cair
Negativo;Acabou de chegar uma conta de TELEFONE da @Vivoemrede. Nós NUNCA contratamos telefone pro Loop Studio.
Negativo;ALO @vivoemrede QUE CARALHOS ESTÁ ACONTECENDO
Negativo;Serviços da #Vivoemrede é um nojo não consigo fazer ligações.
Negativo;#Apagão da #Vivoemrede , mais alguem esta sem linha ? Tenho 4 Vivos os 4 Fora do Ar
Negativo;"A dona @Vivoemrede deixou-me dois dias sem net e sms. Quanta gentileza! 
""Mas vamos falar de coisa boa"", como dizia Sonia Abrão."
Negativo;Graças ao serviço ótimo da #vivo, ñ consegui ficar até o fim no #hangout. Eu amei e já quero outros!!!
Negativo;"Quem acha que a VIVO dá PÉSSIMO atendimento dá RT.  @vivoemrede @vivoon 
#VivoPorcaria"
Negativo;To tentando falar com a @vivo @Vivoemrede  em três veículos e simplesmente nenhum me atende. Que cacete
Negativo;"@vivo PQ A VIVO INCLUIU R$ 5,90 ""SEGURO CONTA PROTEGIDA""  DA MAPFRE PREV SEM MINHA SOLICITAÇÃO FIQUEI 25 MINUTOS AGUARDANDO EM CONTESTAÇÃO $"
Negativo;"Não sei por quê ainda tenho numero da #Vivo
Só levo esculacho de quem não consegue falar comigo!"
Negativo;@vivoblog #vivoon #Vivoemrede eu estou entrando site da http://t.co/SACtJbwGa7  e estou logando mais não está entrando ? quero arrume isso !
Negativo;@vivoblog #vivoon #Vivoemrede eu estou entrando site da http://t.co/SACtJbwGa7  e estou logando mais não está entrando ? quero arrume isso!
Negativo;#vivoemrede #vivoforadalei chega de roubo, né? Pagamos por isso e queremos um serviço DIGNO de volta!
Negativo;"Eu pago caro por uma conexão"" rapida"" da @Vivo mas não consigo rodar mais do que 2 vídeos no smartphone. Chamamos a isso de que? #Porcaria"
Negativo;"@Vivo Se eu quisesse uma conexão apenas para acessar as redes sociais não teria optado pelo ""pacote 4G"". #Fail"
Negativo;#vivoemrede hoje a TV estava ok, mas sem internet... Acho que não vi no contrato que usando um o outro desliga!
Negativo;mais uma ligação intimidatória da #vivo #vivoEmRede .  já denunciada na #anatel . ligam de madrugada! #danosMorais http://t.co/GSIs3kWib1
Negativo;O péssimo servico de internete da @vivo está deixando a população irritada segundo o meu amigo @Jerrybdr52Jerry
Negativo;me atende logo filha da puta @vivo
Negativo;E o retardado do cliente da @vivo paga caro pela merda de um serviço q não funciona é e feito de palhaço na loja E FICA SEM AGENDA
Negativo;Não sei o q é pior o atendimento da @vivo o sevirço q te rouba e te deixa na mão ou fazer papel de trouxa.
Negativo;"Um gerente de merda na loja @vivo da 136 em Goiânia e um ""tecnico"" q é pago pra bater papo e nega atendimento."
Negativo;Verificar meu resultado do http://t.co/VKjsp5CLA9: #speedtest pago 10mb e recebo isso.. #vivoemrede http://t.co/MslEkdsPcr
Negativo;http://t.co/YBszhi8bcV #speedtest #vivoemrede  Pago 10mb e recebo isso. Será que um dia seremos respeitados ???  #vivovergonhanacional
Negativo;#Vivoemrede #vivoon @Anatel_Informa tenho protocolo e nome dela Claudia 10315 as 10:47  até 10:55  18/12/2013  não me  prot:20132084587716
Negativo;Chegou meu #TimBeta adeus #Vivo !
Negativo;Ha dias tento comprar hum cell cum @firefoxosbr no site da @vivo et não consigo. A cada falha, me offerecem vales do cinemark pra continuar.
Negativo;@Vivoemrede sua rede tá de tpm pq olha tá mais instável que eu
Negativo;"To na dúvida se o app do @itau pra iOS tá uma bosta ou se é o ""4G"" (que não existe) da @Vivoemrede que tá uma verdadeira bosta."
Negativo;Parabéns pra @vivo que está cada dia pior! ????
Negativo;#boanoite, cheguei em #Campinas e não tem Internet 3G da #Vivo na região da Rodoviária. #goodnight… http://t.co/FzFPIwjhw5
Negativo;2 dias sem telefone no bairro, viva a merda da #VIVO
Negativo;maldita hora em que troquei meu #claro por essa posta de #vivo que não pega @Vivoemrede essa #vivo ta mais pra #morto
Negativo;@vivo vá pro inferno operadora de lixo! Não consegue manter um básico de sinal para ligação? mais de 20 dias nessa merd@ de sinal!
Negativo;E essa @vivo? Ta uma boooosta
Negativo;Um feliz Natal a @timbrasil e a @vivo que me deixaram AMBAS sem internet. Uma no cel e outra no modem 3G.
Negativo;#vivoemrede  pelo amor de deus manda linha 19997718242 pra engenharia do 3g!!!!
Negativo;Só queria falar que a internet da @vivoemrede é uma porcaria!!!!
Negativo;@VIVO para me cobrar vocês são pontualíssimos, para me atender eu preciso esperar por horas até desligarem na minha cara! #Vivo #VivoEngana
Negativo;O estagiário da @Vivoemrede tropeçou no fio do 3G.  ¬¬
Negativo;eu liguei pra @vivo, fiquei de otária 20 minutos esperando, desisti, ninguém merece ficar ouvindo aquela música infernal e eles não atendem
Negativo;"Nunca na história da humanidade o 3G da @vivo esteve tão m&amp;rd@ no litoral gaúcho... Bela BOSTA"
Negativo;"#pegabem da @vivo é uma PIADA vontade de quebrar a TV qdo vejo essa propaganda tendo em vista a m&amp;rd@ do 3G na praia! #vivofail #vivodemerda"
